ニコバン,,,1,名詞,固有名詞,一般,*,*,*,ニコバン,yomi,hatuonn,(キャラクター)
ポンチョ,,,1,名詞,固有名詞,一般,*,*,*,ポンチョ,yomi,hatuonn,(キャラクター)
リチャード,,,1,名詞,固有名詞,一般,*,*,*,リチャード,yomi,hatuonn,(キャラクター)
ナタリー,,,1,名詞,固有名詞,一般,*,*,*,ナタリー,yomi,hatuonn,(キャラクター)
ペンタ,,,1,名詞,固有名詞,一般,*,*,*,ペンタ,yomi,hatuonn,(キャラクター)
チョコ,,,1,名詞,固有名詞,一般,*,*,*,チョコ,yomi,hatuonn,(キャラクター)
オリバー,,,1,名詞,固有名詞,一般,*,*,*,オリバー,yomi,hatuonn,(キャラクター)
セバスチャン,,,1,名詞,固有名詞,一般,*,*,*,セバスチャン,yomi,hatuonn,(キャラクター)
バズレー,,,1,名詞,固有名詞,一般,*,*,*,バズレー,yomi,hatuonn,(キャラクター)
オカッピ,,,1,名詞,固有名詞,一般,*,*,*,オカッピ,yomi,hatuonn,(キャラクター)
マロン,,,1,名詞,固有名詞,一般,*,*,*,マロン,yomi,hatuonn,(キャラクター)
ジンベイ,,,1,名詞,固有名詞,一般,*,*,*,ジンベイ,yomi,hatuonn,(キャラクター)
チョキ,,,1,名詞,固有名詞,一般,*,*,*,チョキ,yomi,hatuonn,(キャラクター)
ピティエ,,,1,名詞,固有名詞,一般,*,*,*,ピティエ,yomi,hatuonn,(キャラクター)
ちとせ,,,1,名詞,固有名詞,一般,*,*,*,ちとせ,yomi,hatuonn,(キャラクター)
ネーヤ,,,1,名詞,固有名詞,一般,*,*,*,ネーヤ,yomi,hatuonn,(キャラクター)
ちょろきち,,,1,名詞,固有名詞,一般,*,*,*,ちょろきち,yomi,hatuonn,(キャラクター)
エテキチ,,,1,名詞,固有名詞,一般,*,*,*,エテキチ,yomi,hatuonn,(キャラクター)
オパール,,,1,名詞,固有名詞,一般,*,*,*,オパール,yomi,hatuonn,(キャラクター)
ゲンジ,,,1,名詞,固有名詞,一般,*,*,*,ゲンジ,yomi,hatuonn,(キャラクター)
フランソワ,,,1,名詞,固有名詞,一般,*,*,*,フランソワ,yomi,hatuonn,(キャラクター)
ポーラ,,,1,名詞,固有名詞,一般,*,*,*,ポーラ,yomi,hatuonn,(キャラクター)
ユメコ,,,1,名詞,固有名詞,一般,*,*,*,ユメコ,yomi,hatuonn,(キャラクター)
サバンナ,,,1,名詞,固有名詞,一般,*,*,*,サバンナ,yomi,hatuonn,(キャラクター)
ヴァネッサ,,,1,名詞,固有名詞,一般,*,*,*,ヴァネッサ,yomi,hatuonn,(キャラクター)
イッテツ,,,1,名詞,固有名詞,一般,*,*,*,イッテツ,yomi,hatuonn,(キャラクター)
オーロラ,,,1,名詞,固有名詞,一般,*,*,*,オーロラ,yomi,hatuonn,(キャラクター)
サリー,,,1,名詞,固有名詞,一般,*,*,*,サリー,yomi,hatuonn,(キャラクター)
ビス,,,1,名詞,固有名詞,一般,*,*,*,ビス,yomi,hatuonn,(キャラクター)
ゆきみ,,,1,名詞,固有名詞,一般,*,*,*,ゆきみ,yomi,hatuonn,(キャラクター)
マキバスター,,,1,名詞,固有名詞,一般,*,*,*,マキバスター,yomi,hatuonn,(キャラクター)
ピータン,,,1,名詞,固有名詞,一般,*,*,*,ピータン,yomi,hatuonn,(キャラクター)
ジーニョ,,,1,名詞,固有名詞,一般,*,*,*,ジーニョ,yomi,hatuonn,(キャラクター)
オリビア,,,1,名詞,固有名詞,一般,*,*,*,オリビア,yomi,hatuonn,(キャラクター)
レイニー,,,1,名詞,固有名詞,一般,*,*,*,レイニー,yomi,hatuonn,(キャラクター)
チューこ,,,1,名詞,固有名詞,一般,*,*,*,チューこ,yomi,hatuonn,(キャラクター)
みやび,,,1,名詞,固有名詞,一般,*,*,*,みやび,yomi,hatuonn,(キャラクター)
ショーイ,,,1,名詞,固有名詞,一般,*,*,*,ショーイ,yomi,hatuonn,(キャラクター)
コージィ,,,1,名詞,固有名詞,一般,*,*,*,コージィ,yomi,hatuonn,(キャラクター)
アイソトープ,,,1,名詞,固有名詞,一般,*,*,*,アイソトープ,yomi,hatuonn,(キャラクター)
フララ,,,1,名詞,固有名詞,一般,*,*,*,フララ,yomi,hatuonn,(キャラクター)
パッチ,,,1,名詞,固有名詞,一般,*,*,*,パッチ,yomi,hatuonn,(キャラクター)
のりっぺ,,,1,名詞,固有名詞,一般,*,*,*,のりっぺ,yomi,hatuonn,(キャラクター)
タツオ,,,1,名詞,固有名詞,一般,*,*,*,タツオ,yomi,hatuonn,(キャラクター)
ガチャ,,,1,名詞,固有名詞,一般,*,*,*,ガチャ,yomi,hatuonn,(キャラクター)
フリル,,,1,名詞,固有名詞,一般,*,*,*,フリル,yomi,hatuonn,(キャラクター)
ショコラ,,,1,名詞,固有名詞,一般,*,*,*,ショコラ,yomi,hatuonn,(キャラクター)
あるみ,,,1,名詞,固有名詞,一般,*,*,*,あるみ,yomi,hatuonn,(キャラクター)
けん,,,1,名詞,固有名詞,一般,*,*,*,けん,yomi,hatuonn,(キャラクター)
とめ,,,1,名詞,固有名詞,一般,*,*,*,とめ,yomi,hatuonn,(キャラクター)
マグロ,,,1,名詞,固有名詞,一般,*,*,*,マグロ,yomi,hatuonn,(キャラクター)
フラッペ,,,1,名詞,固有名詞,一般,*,*,*,フラッペ,yomi,hatuonn,(キャラクター)
ホッケー,,,1,名詞,固有名詞,一般,*,*,*,ホッケー,yomi,hatuonn,(キャラクター)
クスケチャ,,,1,名詞,固有名詞,一般,*,*,*,クスケチャ,yomi,hatuonn,(キャラクター)
ナッキー,,,1,名詞,固有名詞,一般,*,*,*,ナッキー,yomi,hatuonn,(キャラクター)
ラザニア,,,1,名詞,固有名詞,一般,*,*,*,ラザニア,yomi,hatuonn,(キャラクター)
ハムジ,,,1,名詞,固有名詞,一般,*,*,*,ハムジ,yomi,hatuonn,(キャラクター)
クリス,,,1,名詞,固有名詞,一般,*,*,*,クリス,yomi,hatuonn,(キャラクター)
ブーケ,,,1,名詞,固有名詞,一般,*,*,*,ブーケ,yomi,hatuonn,(キャラクター)
ハナコ,,,1,名詞,固有名詞,一般,*,*,*,ハナコ,yomi,hatuonn,(キャラクター)
やよい,,,1,名詞,固有名詞,一般,*,*,*,やよい,yomi,hatuonn,(キャラクター)
ニッシー,,,1,名詞,固有名詞,一般,*,*,*,ニッシー,yomi,hatuonn,(キャラクター)
ミミィ,,,1,名詞,固有名詞,一般,*,*,*,ミミィ,yomi,hatuonn,(キャラクター)
アンチョビ,,,1,名詞,固有名詞,一般,*,*,*,アンチョビ,yomi,hatuonn,(キャラクター)
ためこ,,,1,名詞,固有名詞,一般,*,*,*,ためこ,yomi,hatuonn,(キャラクター)
ユキ,,,1,名詞,固有名詞,一般,*,*,*,ユキ,yomi,hatuonn,(キャラクター)
カモミ,,,1,名詞,固有名詞,一般,*,*,*,カモミ,yomi,hatuonn,(キャラクター)
タコヤ,,,1,名詞,固有名詞,一般,*,*,*,タコヤ,yomi,hatuonn,(キャラクター)
さくらじま,,,1,名詞,固有名詞,一般,*,*,*,さくらじま,yomi,hatuonn,(キャラクター)
プースケ,,,1,名詞,固有名詞,一般,*,*,*,プースケ,yomi,hatuonn,(キャラクター)
うずまき,,,1,名詞,固有名詞,一般,*,*,*,うずまき,yomi,hatuonn,(キャラクター)
マーサ,,,1,名詞,固有名詞,一般,*,*,*,マーサ,yomi,hatuonn,(キャラクター)
ジュリー,,,1,名詞,固有名詞,一般,*,*,*,ジュリー,yomi,hatuonn,(キャラクター)
トビオ,,,1,名詞,固有名詞,一般,*,*,*,トビオ,yomi,hatuonn,(キャラクター)
アセロラ,,,1,名詞,固有名詞,一般,*,*,*,アセロラ,yomi,hatuonn,(キャラクター)
パティ,,,1,名詞,固有名詞,一般,*,*,*,パティ,yomi,hatuonn,(キャラクター)
みつお,,,1,名詞,固有名詞,一般,*,*,*,みつお,yomi,hatuonn,(キャラクター)
モンこ,,,1,名詞,固有名詞,一般,*,*,*,モンこ,yomi,hatuonn,(キャラクター)
レイチェル,,,1,名詞,固有名詞,一般,*,*,*,レイチェル,yomi,hatuonn,(キャラクター)
エックスエル,,,1,名詞,固有名詞,一般,*,*,*,エックスエル,yomi,hatuonn,(キャラクター)
リリィ,,,1,名詞,固有名詞,一般,*,*,*,リリィ,yomi,hatuonn,(キャラクター)
アーシンド,,,1,名詞,固有名詞,一般,*,*,*,アーシンド,yomi,hatuonn,(キャラクター)
ティファニー,,,1,名詞,固有名詞,一般,*,*,*,ティファニー,yomi,hatuonn,(キャラクター)
マッスル,,,1,名詞,固有名詞,一般,*,*,*,マッスル,yomi,hatuonn,(キャラクター)
ドレミ,,,1,名詞,固有名詞,一般,*,*,*,ドレミ,yomi,hatuonn,(キャラクター)
ラムネ,,,1,名詞,固有名詞,一般,*,*,*,ラムネ,yomi,hatuonn,(キャラクター)
トロワ,,,1,名詞,固有名詞,一般,*,*,*,トロワ,yomi,hatuonn,(キャラクター)
ガブリエル,,,1,名詞,固有名詞,一般,*,*,*,ガブリエル,yomi,hatuonn,(キャラクター)
みかっち,,,1,名詞,固有名詞,一般,*,*,*,みかっち,yomi,hatuonn,(キャラクター)
クマロス,,,1,名詞,固有名詞,一般,*,*,*,クマロス,yomi,hatuonn,(キャラクター)
ラムール,,,1,名詞,固有名詞,一般,*,*,*,ラムール,yomi,hatuonn,(キャラクター)
エイプリル,,,1,名詞,固有名詞,一般,*,*,*,エイプリル,yomi,hatuonn,(キャラクター)
モヘア,,,1,名詞,固有名詞,一般,*,*,*,モヘア,yomi,hatuonn,(キャラクター)
ヴァヤシコフ,,,1,名詞,固有名詞,一般,*,*,*,ヴァヤシコフ,yomi,hatuonn,(キャラクター)
ペーター,,,1,名詞,固有名詞,一般,*,*,*,ペーター,yomi,hatuonn,(キャラクター)
ダルマン,,,1,名詞,固有名詞,一般,*,*,*,ダルマン,yomi,hatuonn,(キャラクター)
グレオ,,,1,名詞,固有名詞,一般,*,*,*,グレオ,yomi,hatuonn,(キャラクター)
アンヌ,,,1,名詞,固有名詞,一般,*,*,*,アンヌ,yomi,hatuonn,(キャラクター)
アクリル,,,1,名詞,固有名詞,一般,*,*,*,アクリル,yomi,hatuonn,(キャラクター)
シェリー,,,1,名詞,固有名詞,一般,*,*,*,シェリー,yomi,hatuonn,(キャラクター)
ビンタ,,,1,名詞,固有名詞,一般,*,*,*,ビンタ,yomi,hatuonn,(キャラクター)
アデレード,,,1,名詞,固有名詞,一般,*,*,*,アデレード,yomi,hatuonn,(キャラクター)
かんゆ,,,1,名詞,固有名詞,一般,*,*,*,かんゆ,yomi,hatuonn,(キャラクター)
4ごう,,,1,名詞,固有名詞,一般,*,*,*,4ごう,yomi,hatuonn,(キャラクター)
メリヤス,,,1,名詞,固有名詞,一般,*,*,*,メリヤス,yomi,hatuonn,(キャラクター)
チャーミー,,,1,名詞,固有名詞,一般,*,*,*,チャーミー,yomi,hatuonn,(キャラクター)
レイコ,,,1,名詞,固有名詞,一般,*,*,*,レイコ,yomi,hatuonn,(キャラクター)
ジュペッティ,,,1,名詞,固有名詞,一般,*,*,*,ジュペッティ,yomi,hatuonn,(キャラクター)
モーリス,,,1,名詞,固有名詞,一般,*,*,*,モーリス,yomi,hatuonn,(キャラクター)
アグネス,,,1,名詞,固有名詞,一般,*,*,*,アグネス,yomi,hatuonn,(キャラクター)
ヒノコ,,,1,名詞,固有名詞,一般,*,*,*,ヒノコ,yomi,hatuonn,(キャラクター)
ミランダ,,,1,名詞,固有名詞,一般,*,*,*,ミランダ,yomi,hatuonn,(キャラクター)
カンロク,,,1,名詞,固有名詞,一般,*,*,*,カンロク,yomi,hatuonn,(キャラクター)
あんこ,,,1,名詞,固有名詞,一般,*,*,*,あんこ,yomi,hatuonn,(キャラクター)
イノッチ,,,1,名詞,固有名詞,一般,*,*,*,イノッチ,yomi,hatuonn,(キャラクター)
ちょい,,,1,名詞,固有名詞,一般,*,*,*,ちょい,yomi,hatuonn,(キャラクター)
ドミグラ,,,1,名詞,固有名詞,一般,*,*,*,ドミグラ,yomi,hatuonn,(キャラクター)
テッチャン,,,1,名詞,固有名詞,一般,*,*,*,テッチャン,yomi,hatuonn,(キャラクター)
セルバンテス,,,1,名詞,固有名詞,一般,*,*,*,セルバンテス,yomi,hatuonn,(キャラクター)
デースケ,,,1,名詞,固有名詞,一般,*,*,*,デースケ,yomi,hatuonn,(キャラクター)
ミント,,,1,名詞,固有名詞,一般,*,*,*,ミント,yomi,hatuonn,(キャラクター)
シルビア,,,1,名詞,固有名詞,一般,*,*,*,シルビア,yomi,hatuonn,(キャラクター)
ナディア,,,1,名詞,固有名詞,一般,*,*,*,ナディア,yomi,hatuonn,(キャラクター)
パオロ,,,1,名詞,固有名詞,一般,*,*,*,パオロ,yomi,hatuonn,(キャラクター)
くるぶし,,,1,名詞,固有名詞,一般,*,*,*,くるぶし,yomi,hatuonn,(キャラクター)
ドングリ,,,1,名詞,固有名詞,一般,*,*,*,ドングリ,yomi,hatuonn,(キャラクター)
カルロス,,,1,名詞,固有名詞,一般,*,*,*,カルロス,yomi,hatuonn,(キャラクター)
リリアン,,,1,名詞,固有名詞,一般,*,*,*,リリアン,yomi,hatuonn,(キャラクター)
カルピ,,,1,名詞,固有名詞,一般,*,*,*,カルピ,yomi,hatuonn,(キャラクター)
ハンナ,,,1,名詞,固有名詞,一般,*,*,*,ハンナ,yomi,hatuonn,(キャラクター)
エクレア,,,1,名詞,固有名詞,一般,*,*,*,エクレア,yomi,hatuonn,(キャラクター)
ロビン,,,1,名詞,固有名詞,一般,*,*,*,ロビン,yomi,hatuonn,(キャラクター)
キャンベラ,,,1,名詞,固有名詞,一般,*,*,*,キャンベラ,yomi,hatuonn,(キャラクター)
ヒョウタ,,,1,名詞,固有名詞,一般,*,*,*,ヒョウタ,yomi,hatuonn,(キャラクター)
ダイク,,,1,名詞,固有名詞,一般,*,*,*,ダイク,yomi,hatuonn,(キャラクター)
アリゲッティ,,,1,名詞,固有名詞,一般,*,*,*,アリゲッティ,yomi,hatuonn,(キャラクター)
ジャスミン,,,1,名詞,固有名詞,一般,*,*,*,ジャスミン,yomi,hatuonn,(キャラクター)
アントニオ,,,1,名詞,固有名詞,一般,*,*,*,アントニオ,yomi,hatuonn,(キャラクター)
ボルシチ,,,1,名詞,固有名詞,一般,*,*,*,ボルシチ,yomi,hatuonn,(キャラクター)
メイ,,,1,名詞,固有名詞,一般,*,*,*,メイ,yomi,hatuonn,(キャラクター)
アンソニー,,,1,名詞,固有名詞,一般,*,*,*,アンソニー,yomi,hatuonn,(キャラクター)
ちえり,,,1,名詞,固有名詞,一般,*,*,*,ちえり,yomi,hatuonn,(キャラクター)
デリー,,,1,名詞,固有名詞,一般,*,*,*,デリー,yomi,hatuonn,(キャラクター)
ボン,,,1,名詞,固有名詞,一般,*,*,*,ボン,yomi,hatuonn,(キャラクター)
ブルース,,,1,名詞,固有名詞,一般,*,*,*,ブルース,yomi,hatuonn,(キャラクター)
ヤマト,,,1,名詞,固有名詞,一般,*,*,*,ヤマト,yomi,hatuonn,(キャラクター)
おさい,,,1,名詞,固有名詞,一般,*,*,*,おさい,yomi,hatuonn,(キャラクター)
たま,,,1,名詞,固有名詞,一般,*,*,*,たま,yomi,hatuonn,(キャラクター)
ハムスケ,,,1,名詞,固有名詞,一般,*,*,*,ハムスケ,yomi,hatuonn,(キャラクター)
マリア,,,1,名詞,固有名詞,一般,*,*,*,マリア,yomi,hatuonn,(キャラクター)
フランク,,,1,名詞,固有名詞,一般,*,*,*,フランク,yomi,hatuonn,(キャラクター)
ルーシー,,,1,名詞,固有名詞,一般,*,*,*,ルーシー,yomi,hatuonn,(キャラクター)
リッキー,,,1,名詞,固有名詞,一般,*,*,*,リッキー,yomi,hatuonn,(キャラクター)
フルメタル,,,1,名詞,固有名詞,一般,*,*,*,フルメタル,yomi,hatuonn,(キャラクター)
カックン,,,1,名詞,固有名詞,一般,*,*,*,カックン,yomi,hatuonn,(キャラクター)
ネルソン,,,1,名詞,固有名詞,一般,*,*,*,ネルソン,yomi,hatuonn,(キャラクター)
ももこ,,,1,名詞,固有名詞,一般,*,*,*,ももこ,yomi,hatuonn,(キャラクター)
アルベルト,,,1,名詞,固有名詞,一般,*,*,*,アルベルト,yomi,hatuonn,(キャラクター)
ベン,,,1,名詞,固有名詞,一般,*,*,*,ベン,yomi,hatuonn,(キャラクター)
きんぞう,,,1,名詞,固有名詞,一般,*,*,*,きんぞう,yomi,hatuonn,(キャラクター)
マルコ,,,1,名詞,固有名詞,一般,*,*,*,マルコ,yomi,hatuonn,(キャラクター)
マモル,,,1,名詞,固有名詞,一般,*,*,*,マモル,yomi,hatuonn,(キャラクター)
ロッタ,,,1,名詞,固有名詞,一般,*,*,*,ロッタ,yomi,hatuonn,(キャラクター)
メープル,,,1,名詞,固有名詞,一般,*,*,*,メープル,yomi,hatuonn,(キャラクター)
シュバルツ,,,1,名詞,固有名詞,一般,*,*,*,シュバルツ,yomi,hatuonn,(キャラクター)
スクワット,,,1,名詞,固有名詞,一般,*,*,*,スクワット,yomi,hatuonn,(キャラクター)
ヒャクパー,,,1,名詞,固有名詞,一般,*,*,*,ヒャクパー,yomi,hatuonn,(キャラクター)
ペリーヌ,,,1,名詞,固有名詞,一般,*,*,*,ペリーヌ,yomi,hatuonn,(キャラクター)
ララミー,,,1,名詞,固有名詞,一般,*,*,*,ララミー,yomi,hatuonn,(キャラクター)
グラハム,,,1,名詞,固有名詞,一般,*,*,*,グラハム,yomi,hatuonn,(キャラクター)
シドニー,,,1,名詞,固有名詞,一般,*,*,*,シドニー,yomi,hatuonn,(キャラクター)
ジョッキー,,,1,名詞,固有名詞,一般,*,*,*,ジョッキー,yomi,hatuonn,(キャラクター)
アネッサ,,,1,名詞,固有名詞,一般,*,*,*,アネッサ,yomi,hatuonn,(キャラクター)
グルミン,,,1,名詞,固有名詞,一般,*,*,*,グルミン,yomi,hatuonn,(キャラクター)
フォアグラ,,,1,名詞,固有名詞,一般,*,*,*,フォアグラ,yomi,hatuonn,(キャラクター)
タコリーナ,,,1,名詞,固有名詞,一般,*,*,*,タコリーナ,yomi,hatuonn,(キャラクター)
まりも,,,1,名詞,固有名詞,一般,*,*,*,まりも,yomi,hatuonn,(キャラクター)
やさお,,,1,名詞,固有名詞,一般,*,*,*,やさお,yomi,hatuonn,(キャラクター)
さっち,,,1,名詞,固有名詞,一般,*,*,*,さっち,yomi,hatuonn,(キャラクター)
アチョット,,,1,名詞,固有名詞,一般,*,*,*,アチョット,yomi,hatuonn,(キャラクター)
ブロッコリー,,,1,名詞,固有名詞,一般,*,*,*,ブロッコリー,yomi,hatuonn,(キャラクター)
ガンテツ,,,1,名詞,固有名詞,一般,*,*,*,ガンテツ,yomi,hatuonn,(キャラクター)
2ごう,,,1,名詞,固有名詞,一般,*,*,*,2ごう,yomi,hatuonn,(キャラクター)
シルエット,,,1,名詞,固有名詞,一般,*,*,*,シルエット,yomi,hatuonn,(キャラクター)
アポロ,,,1,名詞,固有名詞,一般,*,*,*,アポロ,yomi,hatuonn,(キャラクター)
ピース,,,1,名詞,固有名詞,一般,*,*,*,ピース,yomi,hatuonn,(キャラクター)
ミラコ,,,1,名詞,固有名詞,一般,*,*,*,ミラコ,yomi,hatuonn,(キャラクター)
サラ,,,1,名詞,固有名詞,一般,*,*,*,サラ,yomi,hatuonn,(キャラクター)
クワトロ,,,1,名詞,固有名詞,一般,*,*,*,クワトロ,yomi,hatuonn,(キャラクター)
ストロー,,,1,名詞,固有名詞,一般,*,*,*,ストロー,yomi,hatuonn,(キャラクター)
スパーク,,,1,名詞,固有名詞,一般,*,*,*,スパーク,yomi,hatuonn,(キャラクター)
リック,,,1,名詞,固有名詞,一般,*,*,*,リック,yomi,hatuonn,(キャラクター)
セントアロー,,,1,名詞,固有名詞,一般,*,*,*,セントアロー,yomi,hatuonn,(キャラクター)
ピッコロ,,,1,名詞,固有名詞,一般,*,*,*,ピッコロ,yomi,hatuonn,(キャラクター)
ピーチク,,,1,名詞,固有名詞,一般,*,*,*,ピーチク,yomi,hatuonn,(キャラクター)
